,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,20,"[55, 52, 64, 64, 59, 58, 59, 60, 45, 34]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,30,"[58, 52, 51, 60, 60, 51, 59, 50, 46, 33]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,40,"[67, 52, 66, 69, 62, 68, 76, 70, 52, 40]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,TUE,16,50,"[53, 45, 51, 52, 53, 52, 51, 53, 39, 31]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,00,"[29, 39, 33, 40, 39, 46, 44, 42, 33, 25]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,10,"[43, 49, 42, 45, 44, 55, 49, 45, 38, 30]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,20,"[38, 38, 42, 41, 40, 51, 48, 45, 35, 32]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,30,"[35, 35, 34, 36, 39, 45, 45, 35, 36, 29]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,40,"[31, 36, 42, 39, 42, 48, 48, 39, 36, 29]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,TUE,16,50,"[32, 37, 42, 36, 45, 51, 46, 41, 34, 35]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,TUE,16,40,"[25, 19, 24, 26, 23, 25, 28, 26, 19, 15]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,TUE,16,50,"[51, 43, 49, 50, 51, 50, 48, 50, 37, 29]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,08,10,"[16, 10, 10, 14, 13, 13, 12, 13, 10, 8]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,08,20,"[28, 24, 23, 27, 28, 21, 36, 28, 17, 17]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,08,30,"[24, 24, 29, 32, 30, 22, 24, 24, 24, 17]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,08,40,"[23, 19, 23, 24, 29, 16, 25, 23, 16, 12]"
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,08,50,"[23, 18, 19, 28, 30, 27, 24, 27, 23, 21]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,08,40,"[13, 14, 18, 19, 17, 22, 17, 12, 9, 8]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,08,50,"[32, 30, 40, 28, 30, 42, 30, 37, 20, 21]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,00,"[19, 18, 17, 18, 21, 18, 15, 25, 19, 12]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,10,"[26, 17, 17, 24, 22, 22, 19, 21, 17, 14]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,20,"[20, 17, 17, 19, 20, 15, 26, 20, 13, 13]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,30,"[30, 30, 35, 40, 37, 27, 30, 30, 30, 21]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,40,"[26, 22, 26, 27, 34, 18, 29, 27, 18, 14]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,08,50,"[32, 25, 26, 38, 41, 38, 33, 37, 32, 29]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,00,"[10, 13, 23, 17, 13, 21, 20, 20, 19, 14]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,10,"[14, 19, 16, 20, 18, 29, 21, 19, 11, 14]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,20,"[18, 13, 28, 26, 21, 30, 20, 17, 16, 21]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,30,"[19, 24, 34, 25, 30, 33, 31, 21, 22, 21]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,40,"[18, 20, 27, 27, 26, 32, 25, 18, 14, 12]"
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,08,50,"[28, 27, 35, 24, 26, 37, 26, 32, 18, 18]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,00,"[9, 9, 8, 9, 10, 9, 8, 12, 10, 6]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,10,"[24, 15, 15, 22, 20, 20, 17, 19, 15, 13]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,20,"[20, 17, 17, 19, 20, 15, 26, 20, 13, 13]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,30,"[18, 17, 21, 23, 21, 16, 18, 18, 17, 12]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,40,"[10, 8, 10, 10, 13, 7, 11, 10, 7, 5]"
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,08,50,"[12, 9, 10, 14, 15, 14, 12, 13, 12, 11]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,MON,18,20,"[23, 25, 28, 24, 25, 31, 33, 34, 32, 26]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,MON,18,30,"[47, 58, 53, 51, 47, 66, 64, 68, 60, 46]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,MON,18,40,"[52, 53, 53, 55, 55, 68, 60, 66, 53, 46]"
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,MON,18,50,"[49, 43, 42, 44, 50, 56, 53, 54, 43, 37]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,00,"[90, 100, 92, 99, 88, 97, 92, 93, 69, 51]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,10,"[138, 112, 136, 139, 119, 133, 130, 119, 106, 77]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,20,"[141, 127, 128, 142, 129, 136, 133, 149, 114, 91]"
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,MON,18,30,"[111, 94, 104, 116, 105, 108, 105, 108, 97, 72]"
