,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,20,"[17, 20, 27, 25, 22, 21, 19, 17]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,30,"[13, 19, 28, 15, 16, 16, 14, 14]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,40,"[16, 19, 22, 13, 16, 21, 18, 19]"
4,6호선,대흥역,625,20220930,20221230,610,응암역,648,신내역,624,광흥창역,1,0,WED,19,50,"[11, 15, 22, 15, 16, 18, 13, 11]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,00,"[50, 61, 59, 57, 51, 58, 54, 59]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,10,"[41, 50, 51, 59, 54, 52, 44, 48]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,20,"[41, 38, 51, 47, 47, 43, 53, 40]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,30,"[30, 43, 48, 32, 43, 41, 38, 38]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,40,"[31, 31, 35, 50, 45, 31, 34, 32]"
12,6호선,대흥역,625,20220930,20221230,647,봉화산역,610,응암역,626,공덕역,0,0,WED,19,50,"[21, 30, 31, 40, 37, 29, 27, 33]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,00,"[54, 66, 63, 61, 54, 62, 58, 63]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,10,"[43, 52, 53, 61, 57, 54, 46, 50]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,20,"[40, 37, 50, 46, 46, 42, 52, 39]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,30,"[31, 45, 51, 34, 45, 43, 40, 39]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,40,"[33, 33, 38, 54, 49, 33, 37, 34]"
14,6호선,대흥역,625,20220930,20221230,648,신내역,610,응암역,626,공덕역,0,0,WED,19,50,"[26, 35, 37, 47, 44, 35, 33, 39]"
