,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,TUE,16,50,48
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,TUE,16,00,40
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,TUE,16,10,40
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,TUE,16,20,43
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,TUE,16,30,43
17,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,210,뚝섬역,1,0,TUE,16,40,21
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,00,28
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,10,28
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,20,39
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,30,49
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,40,49
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,SUN,16,50,24
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,SUN,16,40,17
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,SUN,16,50,35
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,00,28
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,10,27
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,20,15
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,30,32
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,40,21
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,SUN,16,50,39
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,00,27
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,10,26
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,20,27
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,30,23
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,40,32
7,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,210,뚝섬역,1,0,SUN,16,50,27
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,SUN,16,00,35
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,SUN,16,10,17
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,SUN,16,30,23
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,SUN,16,40,46
16,2호선,성수역,211,20220927,20221226,234,신도림역,211-R,성수역,212,건대입구역,0,0,SUN,16,50,46
2,2호선,성수역,211,20220927,20221226,202,을지로입구역,211-R,성수역,212,건대입구역,0,0,THU,07,00,11
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,THU,07,10,25
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,THU,07,20,52
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,THU,07,30,52
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,THU,07,40,25
4,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,212,건대입구역,0,0,THU,07,50,31
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,THU,07,30,26
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,THU,07,40,53
5,2호선,성수역,211,20220927,20221226,211,성수역,211,성수역,210,뚝섬역,1,0,THU,07,50,53
6,2호선,성수역,211,20220927,20221226,211,성수역,211-R,성수역,212,건대입구역,0,0,THU,07,00,31
