,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,10,"[37, 41, 49, 73, 52, 64, 55, 61, 62, 46]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,20,"[27, 47, 60, 80, 62, 59, 55, 60, 45, 45]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,30,"[30, 55, 62, 77, 65, 65, 62, 65, 61, 57]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,40,"[51, 53, 66, 86, 57, 75, 59, 68, 67, 47]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,SAT,16,50,"[37, 69, 80, 87, 66, 90, 69, 69, 75, 69]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,00,"[30, 37, 42, 43, 42, 42, 37, 51, 41, 34]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,10,"[29, 35, 44, 47, 42, 51, 48, 56, 31, 37]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,20,"[39, 43, 35, 53, 43, 63, 57, 50, 47, 40]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,30,"[58, 71, 62, 71, 69, 71, 73, 71, 68, 46]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,40,"[43, 57, 56, 63, 55, 65, 63, 61, 52, 45]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,SAT,16,50,"[41, 45, 42, 58, 63, 55, 57, 52, 46, 31]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,SAT,16,00,"[33, 53, 75, 68, 52, 69, 65, 57, 51, 48]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,SAT,16,10,"[39, 44, 52, 77, 54, 68, 58, 65, 66, 48]"
9,2호선,시청역,201,20220929,20221228,211,성수역,234,신도림역,202,을지로입구역,0,0,SAT,16,20,"[14, 24, 31, 41, 32, 30, 28, 31, 23, 24]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,FRI,07,20,"[26, 24, 26, 28, 25, 25, 23, 21, 18, 15]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,FRI,07,30,"[45, 49, 54, 54, 44, 47, 51, 48, 35, 42]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,FRI,07,40,"[55, 51, 49, 57, 43, 43, 53, 46, 42, 32]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,FRI,07,50,"[44, 52, 53, 51, 47, 41, 52, 44, 45, 42]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,00,"[15, 20, 15, 20, 16, 18, 17, 18, 14, 16]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,10,"[38, 27, 24, 26, 37, 36, 37, 32, 27, 26]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,20,"[35, 32, 35, 38, 33, 33, 31, 28, 25, 20]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,30,"[35, 37, 41, 41, 34, 36, 39, 37, 27, 32]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,40,"[47, 43, 41, 48, 37, 36, 45, 39, 36, 27]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,FRI,07,50,"[48, 56, 57, 55, 51, 45, 56, 47, 49, 45]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,00,"[56, 41, 41, 43, 35, 24, 24, 32, 33, 31]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,10,"[42, 39, 34, 28, 26, 26, 34, 31, 28, 22]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,20,"[63, 51, 43, 47, 45, 43, 43, 41, 51, 42]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,30,"[92, 80, 67, 73, 68, 64, 73, 49, 60, 65]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,40,"[81, 69, 61, 63, 63, 55, 79, 64, 61, 55]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,FRI,07,50,"[85, 75, 68, 69, 75, 69, 84, 66, 72, 76]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,00,"[45, 33, 33, 34, 28, 19, 19, 26, 27, 25]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,10,"[39, 36, 31, 26, 24, 25, 32, 29, 27, 21]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,20,"[52, 43, 36, 39, 38, 36, 36, 34, 42, 35]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,30,"[77, 67, 56, 62, 57, 54, 61, 41, 50, 55]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,40,"[97, 83, 73, 75, 76, 66, 95, 77, 74, 66]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,07,50,"[89, 79, 72, 73, 79, 73, 89, 70, 76, 80]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,00,"[19, 26, 26, 29, 19, 22, 18, 13, 14, 14]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,10,"[8, 10, 13, 14, 11, 11, 7, 6, 8, 3]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,20,"[21, 24, 18, 22, 24, 15, 16, 14, 15, 20]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,30,"[20, 23, 15, 17, 15, 10, 15, 18, 10, 8]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,40,"[12, 16, 19, 12, 12, 13, 14, 12, 11, 9]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,MON,06,50,"[7, 13, 11, 11, 11, 13, 13, 12, 12, 8]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,MON,06,20,"[13, 12, 12, 10, 10, 12, 12, 11, 11, 7]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,MON,06,30,"[27, 32, 22, 23, 20, 18, 26, 27, 18, 17]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,MON,06,40,"[24, 27, 23, 26, 21, 23, 23, 25, 19, 17]"
6,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,243,충정로역,1,0,MON,06,50,"[38, 35, 31, 35, 29, 21, 24, 25, 29, 23]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,MON,06,00,"[16, 15, 13, 13, 8, 11, 14, 12, 10, 9]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,MON,06,10,"[34, 25, 32, 27, 24, 22, 26, 22, 21, 16]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,MON,06,20,"[29, 28, 26, 22, 23, 28, 28, 25, 24, 16]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,MON,06,30,"[30, 35, 24, 25, 22, 20, 28, 29, 20, 19]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,MON,06,40,"[13, 14, 12, 14, 11, 12, 12, 13, 10, 9]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,MON,06,00,"[32, 31, 25, 26, 16, 21, 27, 24, 21, 17]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,MON,06,10,"[33, 24, 31, 26, 23, 21, 25, 21, 21, 15]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,MON,06,20,"[14, 13, 13, 11, 11, 14, 13, 12, 12, 8]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,00,"[24, 23, 19, 20, 12, 16, 20, 18, 15, 13]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,10,"[27, 20, 25, 21, 20, 18, 21, 18, 17, 12]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,20,"[21, 20, 19, 16, 17, 20, 20, 18, 17, 12]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,30,"[32, 38, 26, 27, 23, 21, 30, 31, 21, 20]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,40,"[31, 34, 29, 33, 27, 30, 30, 31, 24, 22]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,MON,06,50,"[38, 35, 31, 35, 29, 21, 24, 25, 29, 23]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,00,"[54, 78, 67, 85, 67, 74, 69, 74, 75, 66]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,10,"[46, 58, 64, 64, 58, 53, 49, 58, 53, 46]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,20,"[44, 52, 73, 72, 57, 64, 58, 60, 60, 49]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,30,"[21, 29, 33, 38, 32, 26, 29, 29, 31, 23]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,40,"[13, 18, 17, 20, 17, 15, 16, 14, 16, 14]"
3,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,202,을지로입구역,0,0,THU,19,50,"[26, 32, 32, 40, 33, 32, 33, 35, 30, 26]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,THU,19,30,"[6, 7, 6, 7, 8, 10, 7, 10, 10, 8]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,THU,19,40,"[14, 18, 12, 13, 18, 19, 15, 21, 23, 16]"
4,2호선,시청역,201,20220929,20221228,211,성수역,211,성수역,243,충정로역,1,0,THU,19,50,"[9, 12, 9, 13, 14, 15, 12, 15, 18, 13]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,00,"[47, 67, 58, 73, 57, 63, 60, 64, 64, 57]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,10,"[48, 62, 67, 68, 62, 55, 52, 62, 56, 49]"
5,2호선,시청역,201,20220929,20221228,211,성수역,211-R,성수역,202,을지로입구역,0,0,THU,19,20,"[40, 47, 66, 65, 51, 58, 52, 54, 53, 44]"
