,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,00,"[7, 10, 10, 16, 20, 11, 9, 8, 5, 4]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,10,"[6, 11, 8, 17, 20, 13, 8, 8, 4, 4]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,20,"[6, 11, 7, 18, 20, 13, 9, 8, 5, 4]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,30,"[6, 11, 6, 16, 21, 14, 7, 8, 7, 3]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,40,"[5, 12, 6, 16, 21, 13, 8, 7, 8, 4]"
3,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,230,신림역,0,0,SUN,09,50,"[4, 11, 6, 15, 21, 14, 9, 7, 9, 5]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,00,"[5, 10, 11, 11, 15, 18, 8, 9, 7, 6]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,10,"[4, 9, 10, 10, 17, 20, 8, 8, 6, 7]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,20,"[4, 9, 9, 9, 16, 18, 10, 9, 8, 7]"
4,2호선,봉천역,229,20221001,20221231,211,성수역,211,성수역,228,서울대입구역,1,0,SUN,09,30,"[5, 11, 7, 10, 17, 15, 11, 10, 8, 6]"
