,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,FRI,18,50,37
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,00,36
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,10,52
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,20,52
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,30,46
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,40,46
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,FRI,18,50,38
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,00,47
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,10,62
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,20,68
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,30,70
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,40,61
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,FRI,18,50,55
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,00,49
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,10,56
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,20,63
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,30,70
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,40,59
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,FRI,18,50,59
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,00,20
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,10,22
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,20,20
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,30,20
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,40,20
3,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,SUN,17,50,19
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,00,20
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,10,19
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,20,19
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,30,19
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,40,19
4,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,SUN,17,50,19
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,00,25
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,10,25
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,20,26
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,30,25
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,40,25
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,SUN,17,50,22
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,00,22
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,10,27
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,20,27
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,30,26
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,40,24
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,SUN,17,50,24
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,00,19
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,10,19
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,20,16
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,30,19
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,40,20
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,06,50,19
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,00,21
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,10,19
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,20,17
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,30,17
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,40,19
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,06,50,27
4,6호선,공덕역,626,20220929,20221228,613,독바위역,647,봉화산역,625,대흥역,1,0,THU,06,00,7
6,6호선,공덕역,626,20220929,20221228,616,새절역,648,신내역,625,대흥역,1,0,THU,06,00,10
8,6호선,공덕역,626,20220929,20221228,639,안암역,610,응암역,627,효창공원앞역,0,0,THU,06,00,7
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,06,00,4
9,6호선,공덕역,626,20220929,20221228,642,상월곡역,610,응암역,627,효창공원앞역,0,0,THU,06,10,4
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,00,11
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,10,6
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,20,8
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,30,9
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,40,11
10,6호선,공덕역,626,20220929,20221228,647,봉화산역,610,응암역,627,효창공원앞역,0,0,THU,06,50,12
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,06,10,7
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,06,20,7
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,06,30,9
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,06,40,9
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,THU,06,50,10
