,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
11,6호선,공덕역,626,20220929,20221228,647,봉화산역,616,새절역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,00,"[27, 13, 9, 9, 13, 14, 9, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,10,"[26, 12, 9, 10, 12, 14, 10, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,20,"[26, 13, 10, 10, 12, 14, 10, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,30,"[25, 14, 11, 10, 12, 12, 10, 6]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,40,"[24, 14, 12, 9, 11, 14, 10, 5]"
12,6호선,공덕역,626,20220929,20221228,648,신내역,610,응암역,627,효창공원앞역,0,0,MON,17,50,"[26, 15, 12, 9, 11, 12, 9, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
13,6호선,공덕역,626,20220929,20221228,648,신내역,616,새절역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,00,"[28, 14, 10, 9, 13, 14, 8, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,10,"[27, 13, 10, 10, 13, 13, 9, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,20,"[27, 14, 10, 10, 13, 13, 9, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,30,"[27, 14, 11, 10, 12, 13, 8, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,40,"[26, 14, 11, 9, 12, 14, 9, 5]"
14,6호선,공덕역,626,20220929,20221228,648,신내역,626,공덕역,627,효창공원앞역,0,0,MON,17,50,"[26, 14, 11, 9, 12, 13, 9, 5]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 11, 10, 13, 32]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,10,"[3, 7, 14, 10, 11, 10, 13, 32]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,20,"[4, 7, 16, 10, 12, 10, 12, 29]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,30,"[4, 8, 16, 9, 12, 10, 12, 29]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 10, 12, 28]"
0,6호선,공덕역,626,20220929,20221228,610,응암역,626,공덕역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 10, 12, 29]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 11, 10, 13, 32]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,10,"[3, 7, 14, 10, 11, 10, 13, 32]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,20,"[4, 7, 16, 10, 12, 10, 12, 29]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,30,"[4, 8, 16, 9, 12, 10, 12, 29]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 10, 12, 28]"
1,6호선,공덕역,626,20220929,20221228,610,응암역,631,한강진역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 10, 12, 29]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,00,"[3, 7, 14, 10, 12, 10, 12, 32]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,10,"[4, 7, 14, 10, 11, 10, 12, 32]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,20,"[4, 8, 16, 10, 12, 10, 12, 29]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,30,"[4, 8, 15, 9, 13, 10, 12, 29]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,40,"[4, 8, 17, 9, 12, 9, 12, 29]"
2,6호선,공덕역,626,20220929,20221228,610,응암역,647,봉화산역,625,대흥역,1,0,THU,08,50,"[4, 8, 17, 8, 13, 9, 12, 29]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,00,"[2, 7, 13, 10, 11, 11, 13, 33]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,10,"[2, 7, 13, 10, 11, 10, 13, 33]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,20,"[3, 8, 17, 10, 12, 10, 13, 28]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,30,"[3, 8, 17, 10, 12, 10, 12, 27]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,40,"[4, 8, 19, 10, 12, 9, 13, 26]"
3,6호선,공덕역,626,20220929,20221228,610,응암역,648,신내역,625,대흥역,1,0,THU,08,50,"[4, 8, 19, 8, 12, 9, 13, 27]"
