,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,getOffCarRate
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
11,2호선,시청역,201,20220929,20221228,219,삼성역,211-R,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
12,2호선,시청역,201,20220929,20221228,228,서울대입구역,211,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
13,2호선,시청역,201,20220929,20221228,228,서울대입구역,211-R,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
14,2호선,시청역,201,20220929,20221228,234,신도림역,211,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 10, 8, 5, 7, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 9, 6, 7, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 9, 6, 6, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
15,2호선,시청역,201,20220929,20221228,234,신도림역,211-R,성수역,243,충정로역,1,0,FRI,16,50,"[28, 11, 7, 11, 9, 8, 9, 8, 5, 5]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,00,"[25, 10, 9, 10, 11, 9, 8, 5, 6, 6]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,10,"[25, 9, 9, 11, 11, 8, 8, 6, 7, 6]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,20,"[26, 10, 8, 11, 10, 8, 8, 6, 6, 5]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,30,"[27, 11, 8, 11, 10, 8, 9, 6, 6, 5]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,40,"[28, 11, 8, 10, 9, 9, 9, 7, 5, 5]"
16,2호선,시청역,201,20220929,20221228,239,홍대입구역,211,성수역,243,충정로역,1,0,FRI,16,50,"[28, 12, 7, 10, 9, 8, 9, 7, 4, 5]"
