,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionTrain
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,30,79
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,40,68
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,WED,09,50,80
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,WED,09,10,34
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,WED,09,20,69
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,WED,09,30,69
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,WED,09,40,96
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,WED,09,50,52
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,WED,09,00,65
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,WED,09,10,65
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,WED,09,20,33
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,17,10,18
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,17,20,37
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,17,30,57
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,17,40,58
3,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,220,선릉역,0,0,SAT,17,50,33
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,00,20
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,10,41
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,20,41
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,30,32
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,40,32
4,2호선,삼성역,219,20221002,20230101,211,성수역,211,성수역,218,종합운동장역,1,0,SAT,17,50,15
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,00,63
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,10,70
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,20,67
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,30,53
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,40,62
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,SAT,17,50,51
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,00,55
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,10,39
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,20,35
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,30,44
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,40,52
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,SAT,17,50,51
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,00,55
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,10,46
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,20,46
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,30,46
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,40,46
10,2호선,삼성역,219,20221002,20230101,211,성수역,234,신도림역,218,종합운동장역,1,0,SAT,17,50,47
15,2호선,삼성역,219,20221002,20230101,234,신도림역,211-R,성수역,220,선릉역,0,0,SAT,17,00,29
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,FRI,06,00,8
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,FRI,06,10,16
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,FRI,06,20,16
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,FRI,06,30,16
1,2호선,삼성역,219,20221002,20230101,202,을지로입구역,211-R,성수역,220,선릉역,0,0,FRI,06,40,8
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,FRI,06,20,11
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,FRI,06,30,24
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,FRI,06,40,24
5,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,220,선릉역,0,0,FRI,06,50,17
6,2호선,삼성역,219,20221002,20230101,211,성수역,211-R,성수역,218,종합운동장역,1,0,FRI,06,00,15
