,subwayLine,stationName,stationCode,statStartDate,statEndDate,startStationCode,startStationName,endStationCode,endStationName,prevStationCode,prevStationName,updnLine,directAt,dow,hh,mm,congestionCar
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,40,"[12, 14, 18, 29, 24, 18, 20, 25]"
13,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,610,응암역,619,월드컵경기장역,0,0,TUE,09,50,"[10, 17, 22, 23, 19, 17, 14, 15]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,TUE,09,00,"[6, 13, 12, 16, 13, 17, 17, 18]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,TUE,09,10,"[8, 10, 19, 13, 12, 13, 18, 19]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,TUE,09,20,"[5, 13, 12, 22, 14, 17, 16, 14]"
14,6호선,디지털미디어시티역,618,20220929,20221228,647,봉화산역,616,새절역,619,월드컵경기장역,0,0,TUE,09,30,"[4, 6, 7, 9, 7, 5, 8, 10]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,00,"[7, 15, 14, 20, 16, 21, 20, 22]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,10,"[9, 12, 24, 16, 15, 15, 22, 23]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,20,"[6, 16, 16, 28, 18, 22, 20, 17]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,30,"[12, 17, 21, 28, 23, 16, 26, 33]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,40,"[14, 16, 21, 33, 27, 21, 24, 29]"
15,6호선,디지털미디어시티역,618,20220929,20221228,648,신내역,610,응암역,619,월드컵경기장역,0,0,TUE,09,50,"[12, 21, 27, 28, 23, 21, 17, 19]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,00,"[27, 36, 45, 52, 48, 70, 40, 34]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,10,"[27, 33, 51, 55, 44, 66, 43, 35]"
3,6호선,디지털미디어시티역,618,20220929,20221228,610,응암역,647,봉화산역,617,증산역,1,0,WED,09,20,"[21, 29, 45, 53, 44, 70, 40, 35]"
